CGM_Entropy,CGM_RMS,CGM_Correlation,CGM_Peaks,CGM_Velocity,CGM_MinMax,CGM_Skewness,CGM_Displacement,CGM_Kurtosis,CGM_Recur
1.7112206067440427,221.43410947437542,0.9898450319993863,2.0,13.1,199.0,0.2803257233642073,393.1,-1.5240006123774852,0.9032258064516129
1.9225297004112496,159.91612367012095,0.974440739889262,1.0,6.16,106.0,-0.2144955193396897,184.93,-1.4602225151046304,0.8709677419354839
2.116685714852207,231.14101134546948,0.957959391822239,1.0,13.35,247.0,-0.4414047504315091,400.53,-1.3019216869454184,0.967741935483871
2.404367787303988,163.6667993801884,0.9024191670233997,1.0,15.41,203.0,-0.0030722404341377097,462.17,-0.5427441623532885,0.9354838709677419
1.8113040653010253,195.58962048619932,0.986222190175235,2.0,10.81,153.0,-0.45059304692413565,324.17,-1.4390936643202792,0.9032258064516129
1.5987426233173525,158.17003681216391,0.9465870616677668,3.0,5.84,69.0,-0.3948237931881031,175.26,-1.6485870944226757,0.7419354838709677
1.9676501356917193,218.3807713383268,0.8191304354791681,2.0,6.17,87.0,1.0173245199238892,185.0,1.0829255923026562,0.8064516129032258
1.7853285788977644,148.25479375375266,0.7874448191713965,4.0,3.67,57.0,1.358934640876931,110.0,2.2589643764162552,0.6774193548387096
1.4976465064459836,199.50732518688582,0.9932666597947494,1.0,5.72,93.0,-0.655142026460737,171.63,-1.3261036614910284,0.8064516129032258
2.0149030205422647,217.92021993854658,0.9711992473158096,1.0,13.29,260.0,0.06054502630190383,398.7,-1.5091748324665162,0.9354838709677419
2.153053359023082,212.29325806382747,0.9814865135665904,1.0,6.68,129.0,0.13688457525349224,200.5,-1.466672229149343,0.9354838709677419
1.7725895531203348,181.91315908528196,0.9270564975544299,2.0,6.8,123.0,0.8342970086755629,203.97,-0.42810671774806064,0.8709677419354839
